"date","hits","keyword","geo","time","gprop","category","state"
2024-10-27,8,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-10-28,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-10-29,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-10-30,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-10-31,3,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-01,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-02,3,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-03,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-04,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-05,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-06,10,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-07,7,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-08,7,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-09,7,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-10,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-11,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-12,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-13,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-14,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-15,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-16,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-17,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-18,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-19,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-20,9,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-21,7,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-22,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-23,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-24,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-25,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-26,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-27,5,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-28,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-29,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-11-30,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-12-01,4,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-12-02,3,"transgender","US-PA","today 3-m","web",0,"US-PA"
2024-09-02,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-03,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-04,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-05,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-06,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-07,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-08,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-09,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-10,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-11,5,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-12,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-13,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-14,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-15,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-16,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-17,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-18,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-19,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-20,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-21,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-22,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-23,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-24,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-25,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-26,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-27,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-28,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-29,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-30,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-01,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-02,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-03,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-04,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-05,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-06,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-07,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-08,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-09,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-10,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-11,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-12,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-13,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-14,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-15,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-16,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-17,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-18,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-19,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-20,0,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-21,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-22,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-23,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-24,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-25,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-26,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-27,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-28,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-29,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-30,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-10-31,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-01,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-02,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-03,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-04,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-05,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-06,6,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-07,7,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-08,8,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-09,5,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-10,4,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-11,4,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-12,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-13,4,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-14,4,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-15,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-16,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-17,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-18,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-19,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-20,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-21,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-22,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-23,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-24,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-25,1,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-26,8,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-27,5,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-28,3,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-29,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-11-30,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-12-01,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-12-02,2,"tariff","US-PA","today 3-m","web",0,"US-PA"
2024-09-02,7,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-03,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-04,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-05,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-06,5,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-07,5,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-08,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-09,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-10,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-11,49,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-12,21,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-13,14,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-14,12,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-15,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-16,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-17,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-18,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-19,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-20,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-21,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-22,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-23,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-24,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-25,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-26,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-27,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-28,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-29,7,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-30,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-01,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-02,27,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-03,12,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-04,13,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-05,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-06,7,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-07,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-08,12,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-09,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-10,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-11,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-12,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-13,9,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-14,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-15,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-16,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-17,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-18,12,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-19,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-20,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-21,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-22,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-23,12,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-24,12,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-25,15,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-26,13,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-27,11,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-28,13,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-29,14,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-30,16,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-10-31,19,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-01,19,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-02,17,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-03,18,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-04,24,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-05,42,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-06,100,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-07,61,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-08,36,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-09,27,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-10,17,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-11,14,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-12,15,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-13,13,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-14,10,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-15,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-16,5,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-17,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-18,8,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-19,7,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-20,7,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-21,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-22,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-23,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-24,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-25,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-26,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-27,6,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-28,4,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-29,4,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-11-30,4,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-12-01,5,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-12-02,5,"abortion","US-PA","today 3-m","web",0,"US-PA"
2024-09-02,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-03,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-04,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-05,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-06,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-07,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-08,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-09,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-10,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-11,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-12,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-13,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-14,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-15,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-16,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-17,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-18,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-19,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-20,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-21,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-22,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-23,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-24,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-25,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-26,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-27,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-28,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-29,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-30,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-01,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-02,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-03,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-04,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-05,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-06,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-07,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-08,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-09,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-10,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-11,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-12,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-13,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-14,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-15,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-16,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-17,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-18,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-19,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-20,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-21,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-22,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-23,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-24,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-25,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-26,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-27,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-28,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-29,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-30,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-10-31,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-01,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-02,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-03,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-04,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-05,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-06,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-07,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-08,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-09,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-10,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-11,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-12,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-13,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-14,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-15,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-16,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-17,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-18,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-19,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-20,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-21,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-22,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-23,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-24,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-25,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-26,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-27,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-28,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-29,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-11-30,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-12-01,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-12-02,0,"migrant crime","US-NV","today 3-m","web",0,"US-NV"
2024-09-02,6,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-03,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-04,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-05,4,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-06,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-07,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-08,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-09,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-10,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-11,15,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-12,5,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-13,4,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-14,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-15,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-16,4,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-17,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-18,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-19,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-20,4,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-21,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-22,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-23,4,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-24,5,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-25,4,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-26,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-27,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-28,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-29,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-09-30,5,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-10-01,10,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-10-02,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-10-03,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-10-04,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
2024-10-05,0,"Project 2025","US-NV","today 3-m","web",0,"US-NV"
